qid_number,bool_ans,llm_ms,aov,model,scene,seq,acc
1.0,0,319.8,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,302.23,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,259.87,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,259.45,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,302.2,180,LLaVA_7,AU,2,0.12051282051282051
1.0,1,303.44,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,267.04,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,262.44,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,302.85,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,319.9,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,320.39,180,LLaVA_7,AU,2,0.12051282051282051
1.0,0,261.72,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,254.42,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,256.36,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,316.22,180,LLaVA_7,AU,1,0.12051282051282051
1.0,1,300.21,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,318.11,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,267.18,180,LLaVA_7,AU,1,0.12051282051282051
1.0,0,323.33,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,262.01,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,350.19,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,307.44,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,305.91,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,304.94,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,305.7,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,310.89,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,314.79,180,LLaVA_7,CUA,3,0.12051282051282051
1.0,0,304.32,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,398.69,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,323.05,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,304.72,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,276.75,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,270.48,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,324.49,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,269.61,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,308.35,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,313.1,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,323.84,180,LLaVA_7,CUA,4,0.12051282051282051
1.0,0,332.88,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,273.52,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,304.83,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,305.84,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,322.64,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,272.39,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,309.37,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,277.06,180,LLaVA_7,CUA,5,0.12051282051282051
1.0,0,305.74,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,266.8,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,306.83,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,324.94,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,303.7,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,303.28,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,329.74,180,LLaVA_7,CUA,2,0.12051282051282051
1.0,0,352.16,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,0,356.05,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,1,351.58,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,0,269.38,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,1,349.87,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,0,326.68,180,LLaVA_7,CUA,1,0.12051282051282051
1.0,0,261.9,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,269.6,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,270.33,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,306.17,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,305.26,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,304.92,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,307.97,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,311.58,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,278.56,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,269.37,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,274.82,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,271.08,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,276.33,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,304.34,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.47,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,316.34,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,269.11,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,271.35,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,1,327.62,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,306.04,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,1,308.96,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,267.94,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,355.81,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,352.14,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,323.47,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,305.65,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,314.48,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,327.0,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,332.11,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,304.08,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,304.69,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,268.38,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,323.78,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,322.49,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,306.6,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,328.9,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,247.48,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,265.13,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,268.9,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,301.82,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,323.55,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,268.29,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,269.22,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,306.23,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,270.55,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,312.69,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,307.18,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,269.63,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,304.97,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.68,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.94,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,268.93,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,274.53,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,270.53,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,262.98,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,265.64,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,309.36,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,307.11,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,267.36,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,307.17,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,304.54,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,277.43,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,265.64,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,260.66,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,314.01,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,269.76,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,264.08,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,265.1,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.54,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,299.43,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.49,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,353.24,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,271.51,180,LLaVA_7,GMU,3,0.12051282051282051
1.0,0,327.75,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,306.06,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,353.22,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,306.65,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,272.05,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,273.34,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,325.5,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,269.21,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,269.03,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,292.69,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,310.34,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,300.56,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,246.14,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,323.64,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,304.74,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,325.13,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,308.46,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,302.29,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,306.36,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,270.86,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,1,327.41,180,LLaVA_7,GMU,2,0.12051282051282051
1.0,0,354.82,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,269.96,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,281.53,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,305.59,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,306.38,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,262.52,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,1,327.29,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,265.05,180,LLaVA_7,GMU,1,0.12051282051282051
1.0,0,260.6,180,LLaVA_7,GTown,3,0.12051282051282051
1.0,0,327.63,180,LLaVA_7,GTown,3,0.12051282051282051
1.0,1,356.64,180,LLaVA_7,GTown,3,0.12051282051282051
1.0,0,348.98,180,LLaVA_7,GTown,3,0.12051282051282051
1.0,0,262.22,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,273.15,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,270.9,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,307.96,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,357.74,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,271.38,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,303.74,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,1,311.03,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,302.93,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,269.9,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,1,326.22,180,LLaVA_7,GTown,2,0.12051282051282051
1.0,0,305.64,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,305.58,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,307.68,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,261.83,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,248.07,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,260.49,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,307.46,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,262.63,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,260.92,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,265.98,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,269.51,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,323.73,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,270.97,180,LLaVA_7,GTown,1,0.12051282051282051
1.0,0,272.77,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,265.9,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,304.86,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,265.84,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,1,324.77,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,274.91,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,308.57,180,LLaVA_7,GTown2,3,0.12051282051282051
1.0,0,306.07,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,1,309.11,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,246.93,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,304.73,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,326.74,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,325.62,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,307.41,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,306.39,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,271.38,180,LLaVA_7,GTown2,2,0.12051282051282051
1.0,0,271.46,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,305.8,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,324.17,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,269.56,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,268.54,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,267.56,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,272.86,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,273.87,180,LLaVA_7,GTown2,1,0.12051282051282051
1.0,0,304.69,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,1,271.0,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,269.81,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,304.87,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,325.83,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,311.93,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,307.65,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,1,307.02,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,321.98,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,1,323.65,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,327.35,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,307.13,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,270.22,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,323.68,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,349.09,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,354.37,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,394.58,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,355.65,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,286.64,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,270.65,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,302.15,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,268.31,180,LLaVA_7,GWU,3,0.12051282051282051
1.0,0,269.68,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,305.13,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,309.29,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,326.61,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,322.76,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,1,352.64,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,353.1,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,271.11,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,275.42,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,299.47,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,299.99,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,323.04,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,1,328.62,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,352.9,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,271.37,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,303.66,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,262.45,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,0,267.67,180,LLaVA_7,GWU,4,0.12051282051282051
1.0,1,272.08,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,306.06,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,1,304.6,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,1,303.91,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,303.74,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,260.44,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,269.24,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,354.31,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,349.52,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,306.34,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,350.08,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,266.88,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,305.58,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,264.88,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,308.47,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,349.57,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,267.97,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,0,324.94,180,LLaVA_7,GWU,5,0.12051282051282051
1.0,1,351.44,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,1,324.39,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,324.04,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,353.25,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,1,329.47,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,306.17,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,309.13,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,267.58,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,264.03,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,322.39,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,1,307.18,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,269.46,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,268.45,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,311.45,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,267.37,180,LLaVA_7,GWU,2,0.12051282051282051
1.0,0,268.18,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,292.22,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,263.79,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,328.02,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,324.26,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,306.06,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,324.37,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,1,325.46,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,1,324.48,180,LLaVA_7,GWU,1,0.12051282051282051
1.0,0,262.62,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,266.69,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,303.1,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,348.68,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,320.43,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,269.85,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,324.99,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,273.26,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,320.21,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,304.13,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,1,339.33,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,349.59,180,LLaVA_7,Marymount,2,0.12051282051282051
1.0,0,325.6,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,324.12,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,320.69,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,261.28,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,267.69,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,303.63,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,303.1,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,266.75,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,303.28,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,274.98,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,1,320.93,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,1,348.75,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,320.25,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,1,359.27,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,303.42,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,302.77,180,LLaVA_7,Marymount,1,0.12051282051282051
1.0,0,303.61,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,305.37,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,320.14,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,266.24,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,320.98,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,270.54,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,267.63,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,267.09,180,LLaVA_7,NOVA,3,0.12051282051282051
1.0,0,267.4,180,LLaVA_7,NOVA,4,0.12051282051282051
1.0,1,277.79,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,0,267.95,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,0,270.82,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,0,321.45,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,1,347.68,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,0,245.11,180,LLaVA_7,NOVA,2,0.12051282051282051
1.0,0,322.88,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,260.11,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,303.45,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,266.54,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,322.72,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,301.51,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,267.59,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,303.41,180,LLaVA_7,NOVA,1,0.12051282051282051
1.0,0,341.98,180,LLaVA_7,UDC,3,0.12051282051282051
1.0,0,322.2,180,LLaVA_7,UDC,3,0.12051282051282051
1.0,0,269.41,180,LLaVA_7,UDC,3,0.12051282051282051
1.0,0,260.09,180,LLaVA_7,UDC,3,0.12051282051282051
1.0,0,325.0,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,226.35,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,230.93,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,1,325.08,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,311.29,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,303.47,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,303.75,180,LLaVA_7,UDC,4,0.12051282051282051
1.0,0,262.83,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,283.15,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,244.57,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,1,305.53,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,321.17,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,320.7,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,269.92,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,321.46,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,322.18,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,367.73,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,322.76,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,268.27,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,356.14,180,LLaVA_7,UDC,2,0.12051282051282051
1.0,0,325.11,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,260.81,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,305.11,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,260.76,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,244.9,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,259.91,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,267.19,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,348.81,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,304.92,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,266.74,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,262.02,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,320.08,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,348.98,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,259.62,180,LLaVA_7,UDC,1,0.12051282051282051
1.0,0,251.27,110,LLaVA_7,AU,3,0.10512820512820513
1.0,0,274.47,110,LLaVA_7,AU,3,0.10512820512820513
1.0,0,305.51,110,LLaVA_7,AU,3,0.10512820512820513
1.0,0,267.46,110,LLaVA_7,AU,3,0.10512820512820513
1.0,1,313.83,110,LLaVA_7,AU,3,0.10512820512820513
1.0,1,268.77,110,LLaVA_7,AU,3,0.10512820512820513
1.0,0,269.88,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,267.24,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,263.3,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,245.25,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,259.97,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,259.52,110,LLaVA_7,AU,2,0.10512820512820513
1.0,0,270.53,110,LLaVA_7,AU,2,0.10512820512820513
